time;WPP4B_WPP_wPPControl_measurements_PPu;WPP4B_WPP_wPPControl_measurements_QPu;WPP4B_WPP_wPPControl_measurements_UPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
2.042965;0.977655;-0.212065;1.000826;0.978108;0.212031;-0.909785;-0.414031;
2.046651;0.974308;-0.212152;1.000987;0.978459;0.211171;-0.906729;-0.412514;
2.050338;0.970897;-0.212212;1.001159;0.978824;0.210294;-0.903614;-0.410939;
2.054024;0.967419;-0.212249;1.001340;0.979201;0.209400;-0.900438;-0.409313;
2.057711;0.963873;-0.212268;1.001530;0.979589;0.208487;-0.897197;-0.407643;
2.061397;0.960254;-0.212275;1.001726;0.979987;0.207555;-0.893890;-0.405930;
2.068770;0.952808;-0.212259;1.002134;0.980809;0.205637;-0.887084;-0.402399;
2.076143;0.945110;-0.212209;1.002561;0.981659;0.203654;-0.880045;-0.398747;
2.083515;0.937204;-0.212129;1.003002;0.982529;0.201617;-0.872814;-0.395004;
2.090888;0.929140;-0.212024;1.003453;0.983413;0.199538;-0.865435;-0.391200;
2.105634;0.912716;-0.211767;1.004364;0.985192;0.195305;-0.850403;-0.383535;
2.118905;0.897676;-0.211506;1.005183;0.986786;0.191430;-0.836631;-0.376638;
2.132176;0.882479;-0.211242;1.005989;0.988358;0.187515;-0.822710;-0.369818;
2.145447;0.867181;-0.210992;1.006773;0.989894;0.183577;-0.808693;-0.363119;
2.158718;0.851825;-0.210764;1.007531;0.991389;0.179626;-0.794618;-0.356568;
2.171989;0.836442;-0.210561;1.008261;0.992839;0.175671;-0.780514;-0.350183;
2.173589;0.834587;-0.210539;1.008347;0.993011;0.175194;-0.778813;-0.349424;
2.173590;0.834585;-0.210539;1.008347;0.993011;0.175194;-0.778812;-0.349424;
2.173591;0.834584;-0.210539;1.008347;0.993011;0.175194;-0.778811;-0.349424;
2.173593;0.834582;-0.210539;1.008347;0.993011;0.175193;-0.778809;-0.349423;
2.173597;0.834577;-0.210539;1.008347;0.993011;0.175192;-0.778804;-0.349421;
2.173605;0.834568;-0.210538;1.008348;0.993012;0.175190;-0.778796;-0.349417;
2.173621;0.834549;-0.210538;1.008348;0.993014;0.175185;-0.778779;-0.349409;
2.173653;0.834512;-0.210538;1.008350;0.993017;0.175175;-0.778745;-0.349394;
2.173717;0.834438;-0.210537;1.008354;0.993024;0.175156;-0.778677;-0.349364;
2.173845;0.834290;-0.210535;1.008360;0.993038;0.175118;-0.778540;-0.349303;
2.174101;0.833993;-0.210531;1.008374;0.993065;0.175042;-0.778268;-0.349182;
2.174613;0.833399;-0.210524;1.008402;0.993120;0.174889;-0.777723;-0.348940;
2.175637;0.832211;-0.210510;1.008456;0.993229;0.174584;-0.776634;-0.348457;
2.177685;0.829835;-0.210483;1.008565;0.993447;0.173973;-0.774456;-0.347495;
2.181781;0.825086;-0.210431;1.008780;0.993878;0.172753;-0.770100;-0.345584;
2.189973;0.815597;-0.210337;1.009200;0.994725;0.170316;-0.761396;-0.341818;
2.206357;0.796657;-0.210183;1.010006;0.996362;0.165453;-0.744019;-0.334501;
2.222741;0.777753;-0.210058;1.010770;0.997929;0.160604;-0.726669;-0.327442;
2.239125;0.758892;-0.209956;1.011495;0.999429;0.155768;-0.709353;-0.320633;
2.243009;0.754427;-0.209933;1.011662;0.999775;0.154624;-0.705252;-0.319053;
2.243009;0.754427;-0.209931;1.011662;0.999776;0.154624;-0.705253;-0.319051;
2.243010;0.754426;-0.209931;1.011662;0.999776;0.154624;-0.705252;-0.319051;
2.243011;0.754425;-0.209931;1.011662;0.999776;0.154623;-0.705250;-0.319051;
2.243013;0.754423;-0.209931;1.011662;0.999776;0.154623;-0.705248;-0.319050;
2.243017;0.754418;-0.209931;1.011663;0.999777;0.154621;-0.705244;-0.319048;
2.243025;0.754409;-0.209931;1.011663;0.999777;0.154619;-0.705236;-0.319045;
2.243041;0.754391;-0.209931;1.011664;0.999779;0.154614;-0.705219;-0.319038;
2.243073;0.754354;-0.209931;1.011665;0.999782;0.154605;-0.705185;-0.319025;
2.243137;0.754280;-0.209930;1.011668;0.999787;0.154586;-0.705117;-0.318999;
2.243265;0.754133;-0.209929;1.011673;0.999799;0.154548;-0.704982;-0.318947;
2.243521;0.753838;-0.209928;1.011684;0.999821;0.154473;-0.704711;-0.318843;
2.244033;0.753248;-0.209925;1.011706;0.999867;0.154322;-0.704169;-0.318636;
2.245057;0.752069;-0.209918;1.011750;0.999958;0.154019;-0.703086;-0.318221;
2.247105;0.749712;-0.209906;1.011837;1.000139;0.153415;-0.700922;-0.317395;
2.251201;0.745003;-0.209884;1.012008;1.000497;0.152209;-0.696596;-0.315755;
2.259393;0.735601;-0.209844;1.012344;1.001200;0.149800;-0.687959;-0.312526;
2.275777;0.716856;-0.209783;1.012986;1.002555;0.145000;-0.670735;-0.306257;
2.292161;0.698165;-0.209735;1.013594;1.003848;0.140217;-0.653554;-0.300220;
2.308545;0.679531;-0.209698;1.014168;1.005082;0.135451;-0.636419;-0.294406;
2.341313;0.642386;-0.209636;1.015226;1.007382;0.125956;-0.602244;-0.283400;
2.374081;0.605464;-0.209602;1.016162;1.009458;0.116528;-0.568250;-0.273235;
2.406849;0.568773;-0.209588;1.016982;1.011319;0.107167;-0.534445;-0.263876;
2.472385;0.496027;-0.209587;1.018298;1.014434;0.088631;-0.467351;-0.247437;
2.499000;0.466706;-0.209582;1.018717;1.015480;0.081168;-0.440282;-0.241579;
2.499000;0.466699;-0.209591;1.018716;1.015477;0.081167;-0.440276;-0.241588;
2.499001;0.466698;-0.209591;1.018716;1.015477;0.081166;-0.440275;-0.241588;
2.499002;0.466697;-0.209591;1.018716;1.015477;0.081166;-0.440274;-0.241588;
2.499004;0.466695;-0.209591;1.018716;1.015477;0.081166;-0.440272;-0.241587;
2.499008;0.466690;-0.209591;1.018716;1.015478;0.081164;-0.440268;-0.241586;
2.499016;0.466681;-0.209591;1.018716;1.015478;0.081162;-0.440260;-0.241585;
2.499032;0.466664;-0.209591;1.018716;1.015478;0.081158;-0.440243;-0.241581;
2.499064;0.466629;-0.209591;1.018717;1.015480;0.081149;-0.440211;-0.241574;
2.499128;0.466559;-0.209591;1.018718;1.015482;0.081131;-0.440146;-0.241561;
2.499256;0.466418;-0.209591;1.018720;1.015487;0.081095;-0.440016;-0.241534;
2.499512;0.466137;-0.209592;1.018723;1.015496;0.081024;-0.439757;-0.241480;
2.500024;0.465575;-0.209592;1.018731;1.015515;0.080881;-0.439238;-0.241373;
2.500536;0.465013;-0.209592;1.018738;1.015533;0.080738;-0.438719;-0.241266;
2.501560;0.463892;-0.209592;1.018752;1.015571;0.080452;-0.437683;-0.241052;
2.502584;0.462774;-0.209592;1.018767;1.015608;0.080168;-0.436652;-0.240839;
2.503608;0.461665;-0.209591;1.018782;1.015645;0.079886;-0.435627;-0.240627;
2.504632;0.460569;-0.209589;1.018796;1.015681;0.079607;-0.434615;-0.240417;
2.505656;0.459491;-0.209585;1.018811;1.015717;0.079333;-0.433619;-0.240210;
2.506680;0.458437;-0.209580;1.018826;1.015753;0.079064;-0.432645;-0.240006;
2.507704;0.457410;-0.209572;1.018841;1.015789;0.078803;-0.431696;-0.239805;
2.509752;0.455458;-0.209549;1.018872;1.015858;0.078306;-0.429893;-0.239416;
2.511800;0.453657;-0.209517;1.018903;1.015925;0.077846;-0.428228;-0.239046;
2.513848;0.452017;-0.209476;1.018935;1.015989;0.077428;-0.426713;-0.238699;
2.515896;0.450545;-0.209426;1.018967;1.016049;0.077052;-0.425351;-0.238375;
2.517944;0.449238;-0.209371;1.018998;1.016106;0.076718;-0.424142;-0.238076;
2.519992;0.448088;-0.209312;1.019029;1.016159;0.076424;-0.423078;-0.237802;
2.522040;0.447083;-0.209250;1.019058;1.016208;0.076166;-0.422147;-0.237554;
2.524088;0.446207;-0.209189;1.019086;1.016253;0.075942;-0.421336;-0.237329;
2.526136;0.445445;-0.209129;1.019112;1.016294;0.075746;-0.420630;-0.237126;
2.528184;0.444779;-0.209072;1.019136;1.016330;0.075575;-0.420013;-0.236945;
2.532280;0.443659;-0.208972;1.019178;1.016393;0.075287;-0.418975;-0.236637;
2.535966;0.442844;-0.208900;1.019208;1.016439;0.075078;-0.418220;-0.236413;
2.539652;0.442155;-0.208846;1.019231;1.016475;0.074901;-0.417582;-0.236231;
2.541659;0.441818;-0.208823;1.019242;1.016492;0.074815;-0.417270;-0.236146;
2.541660;0.441818;-0.208823;1.019242;1.016492;0.074815;-0.417269;-0.236146;
2.541661;0.441818;-0.208823;1.019242;1.016492;0.074814;-0.417269;-0.236146;
2.541663;0.441818;-0.208823;1.019242;1.016492;0.074814;-0.417269;-0.236146;
2.541667;0.441817;-0.208823;1.019242;1.016492;0.074814;-0.417268;-0.236146;
2.541675;0.441816;-0.208823;1.019242;1.016492;0.074814;-0.417267;-0.236145;
2.541691;0.441813;-0.208822;1.019242;1.016492;0.074813;-0.417265;-0.236145;
2.541723;0.441808;-0.208822;1.019242;1.016493;0.074812;-0.417260;-0.236144;
2.541787;0.441798;-0.208822;1.019242;1.016493;0.074809;-0.417251;-0.236141;
2.541915;0.441778;-0.208820;1.019243;1.016494;0.074804;-0.417232;-0.236136;
2.542171;0.441738;-0.208818;1.019244;1.016496;0.074794;-0.417195;-0.236126;
2.542683;0.441659;-0.208813;1.019246;1.016500;0.074774;-0.417122;-0.236107;
2.543707;0.441504;-0.208805;1.019250;1.016507;0.074734;-0.416978;-0.236071;
2.545755;0.441207;-0.208791;1.019258;1.016520;0.074658;-0.416704;-0.236003;
2.549851;0.440666;-0.208775;1.019268;1.016541;0.074520;-0.416204;-0.235889;
2.553947;0.440199;-0.208770;1.019275;1.016556;0.074401;-0.415771;-0.235800;
2.558043;0.439808;-0.208774;1.019278;1.016566;0.074302;-0.415411;-0.235735;
2.562139;0.439499;-0.208785;1.019279;1.016573;0.074223;-0.415125;-0.235691;
2.566235;0.439271;-0.208799;1.019277;1.016575;0.074166;-0.414915;-0.235665;
2.574427;0.439035;-0.208838;1.019269;1.016571;0.074107;-0.414699;-0.235665;
2.582619;0.439049;-0.208888;1.019254;1.016556;0.074112;-0.414713;-0.235721;
2.590811;0.439251;-0.208948;1.019235;1.016533;0.074166;-0.414902;-0.235820;
2.599003;0.439586;-0.209014;1.019212;1.016504;0.074253;-0.415213;-0.235951;
2.607195;0.440013;-0.209085;1.019187;1.016471;0.074363;-0.415610;-0.236102;
2.615387;0.440506;-0.209157;1.019161;1.016435;0.074491;-0.416068;-0.236267;
2.623579;0.441050;-0.209228;1.019135;1.016398;0.074631;-0.416573;-0.236440;
2.639963;0.442236;-0.209361;1.019083;1.016324;0.074937;-0.417673;-0.236794;
2.656347;0.443516;-0.209478;1.019035;1.016252;0.075266;-0.418860;-0.237150;
2.672731;0.444843;-0.209580;1.018991;1.016182;0.075607;-0.420089;-0.237498;
2.689115;0.446184;-0.209665;1.018951;1.016116;0.075950;-0.421331;-0.237832;
2.705499;0.447522;-0.209735;1.018915;1.016055;0.076293;-0.422569;-0.238150;
2.738267;0.450146;-0.209840;1.018854;1.015943;0.076963;-0.424996;-0.238743;
2.771035;0.452687;-0.209907;1.018804;1.015843;0.077612;-0.427345;-0.239283;
2.803803;0.455126;-0.209950;1.018761;1.015753;0.078233;-0.429600;-0.239781;
2.836571;0.457455;-0.209975;1.018725;1.015671;0.078827;-0.431752;-0.240244;
2.869339;0.459668;-0.209991;1.018693;1.015595;0.079390;-0.433796;-0.240676;
2.904092;0.461887;-0.210002;1.018661;1.015519;0.079955;-0.435846;-0.241108;
2.904092;0.461887;-0.210002;1.018661;1.015518;0.079955;-0.435846;-0.241108;
2.904093;0.461887;-0.210002;1.018661;1.015518;0.079955;-0.435846;-0.241108;
2.904094;0.461887;-0.210002;1.018661;1.015518;0.079955;-0.435846;-0.241108;
2.904096;0.461887;-0.210002;1.018661;1.015518;0.079955;-0.435846;-0.241108;
2.904100;0.461888;-0.210002;1.018661;1.015518;0.079955;-0.435846;-0.241108;
2.904108;0.461888;-0.210002;1.018661;1.015518;0.079955;-0.435847;-0.241108;
2.904124;0.461889;-0.210002;1.018661;1.015518;0.079955;-0.435848;-0.241109;
2.904156;0.461891;-0.210002;1.018661;1.015518;0.079956;-0.435849;-0.241109;
2.904220;0.461895;-0.210002;1.018661;1.015518;0.079957;-0.435853;-0.241110;
2.904348;0.461903;-0.210002;1.018661;1.015518;0.079959;-0.435860;-0.241111;
2.904604;0.461919;-0.210002;1.018661;1.015517;0.079963;-0.435875;-0.241114;
2.905116;0.461951;-0.210002;1.018660;1.015516;0.079971;-0.435904;-0.241120;
2.906140;0.462014;-0.210002;1.018659;1.015514;0.079987;-0.435963;-0.241133;
2.908188;0.462140;-0.210002;1.018658;1.015510;0.080019;-0.436079;-0.241157;
2.912284;0.462391;-0.210003;1.018654;1.015502;0.080083;-0.436311;-0.241205;
2.920476;0.462887;-0.210004;1.018648;1.015485;0.080209;-0.436769;-0.241301;
2.936860;0.463858;-0.210006;1.018635;1.015452;0.080456;-0.437666;-0.241487;
2.969628;0.465715;-0.210008;1.018609;1.015389;0.080929;-0.439381;-0.241845;
3.035164;0.469128;-0.210010;1.018564;1.015274;0.081798;-0.442533;-0.242505;
3.100700;0.472189;-0.210010;1.018522;1.015169;0.082576;-0.445359;-0.243098;
3.166236;0.474951;-0.210009;1.018485;1.015074;0.083279;-0.447909;-0.243638;
3.231772;0.477453;-0.210007;1.018450;1.014987;0.083916;-0.450219;-0.244129;
3.297308;0.479716;-0.210007;1.018419;1.014908;0.084492;-0.452308;-0.244577;
3.362844;0.481755;-0.210006;1.018390;1.014835;0.085011;-0.454191;-0.244983;
3.493916;0.485252;-0.210006;1.018339;1.014710;0.085901;-0.457419;-0.245684;
3.611881;0.487817;-0.210005;1.018302;1.014617;0.086554;-0.459787;-0.246202;
3.729845;0.489936;-0.210004;1.018271;1.014539;0.087093;-0.461742;-0.246632;
3.847810;0.491689;-0.210003;1.018245;1.014475;0.087539;-0.463360;-0.246990;
3.965775;0.493139;-0.210003;1.018223;1.014421;0.087908;-0.464699;-0.247287;
4.083740;0.494335;-0.210002;1.018205;1.014376;0.088213;-0.465803;-0.247533;
4.201705;0.495322;-0.210002;1.018190;1.014339;0.088464;-0.466714;-0.247737;
4.319669;0.496138;-0.210001;1.018177;1.014309;0.088672;-0.467467;-0.247905;
4.437634;0.496810;-0.210001;1.018167;1.014283;0.088843;-0.468088;-0.248045;
4.673564;0.497848;-0.210001;1.018151;1.014244;0.089107;-0.469045;-0.248260;
4.885900;0.498493;-0.210001;1.018141;1.014220;0.089271;-0.469640;-0.248394;
5.098237;0.498946;-0.210000;1.018134;1.014203;0.089387;-0.470058;-0.248488;
5.310574;0.499262;-0.210000;1.018129;1.014191;0.089467;-0.470350;-0.248554;
5.522910;0.499483;-0.210000;1.018126;1.014182;0.089524;-0.470554;-0.248600;
5.735247;0.499638;-0.210000;1.018123;1.014176;0.089563;-0.470697;-0.248632;
5.947584;0.499746;-0.210000;1.018122;1.014172;0.089590;-0.470796;-0.248655;
5.999999;0.499768;-0.210000;1.018121;1.014171;0.089596;-0.470817;-0.248660;
5.999999;0.368029;-0.135338;0.736457;0.729902;0.098040;-0.470817;-0.248660;
6.000000;0.368028;-0.135340;0.736456;0.729901;0.098040;-0.470816;-0.248662;
6.000001;0.368027;-0.135342;0.736456;0.729901;0.098040;-0.470815;-0.248664;
6.000003;0.368025;-0.135345;0.736454;0.729900;0.098039;-0.470813;-0.248668;
6.000007;0.368022;-0.135351;0.736452;0.729897;0.098038;-0.470808;-0.248677;
6.000015;0.368014;-0.135365;0.736447;0.729893;0.098036;-0.470799;-0.248694;
6.000031;0.368000;-0.135391;0.736438;0.729884;0.098032;-0.470782;-0.248728;
6.000063;0.367971;-0.135443;0.736419;0.729866;0.098025;-0.470748;-0.248796;
6.000127;0.367918;-0.135546;0.736382;0.729830;0.098012;-0.470685;-0.248933;
6.000191;0.367870;-0.135648;0.736346;0.729795;0.098000;-0.470627;-0.249069;
6.000255;0.367826;-0.135748;0.736309;0.729760;0.097989;-0.470575;-0.249205;
6.000319;0.367787;-0.135848;0.736273;0.729724;0.097980;-0.470529;-0.249341;
6.000383;0.367753;-0.135946;0.736237;0.729689;0.097973;-0.470489;-0.249478;
6.000447;0.367723;-0.136044;0.736201;0.729654;0.097967;-0.470454;-0.249615;
6.000511;0.367697;-0.136140;0.736166;0.729619;0.097962;-0.470425;-0.249752;
6.000575;0.367676;-0.136236;0.736131;0.729584;0.097958;-0.470401;-0.249890;
6.000639;0.367659;-0.136331;0.736095;0.729548;0.097956;-0.470383;-0.250028;
6.000703;0.367646;-0.136425;0.736060;0.729513;0.097956;-0.470370;-0.250168;
6.000777;0.367637;-0.136533;0.736020;0.729472;0.097957;-0.470361;-0.250329;
6.000778;0.367637;-0.136534;0.736019;0.729472;0.097957;-0.470361;-0.250331;
6.000779;0.367637;-0.136536;0.736019;0.729471;0.097957;-0.470361;-0.250333;
6.000781;0.367637;-0.136539;0.736018;0.729470;0.097957;-0.470361;-0.250338;
6.000785;0.367636;-0.136545;0.736015;0.729468;0.097957;-0.470361;-0.250347;
6.000793;0.367636;-0.136556;0.736011;0.729463;0.097957;-0.470360;-0.250364;
6.000809;0.367634;-0.136580;0.736002;0.729454;0.097958;-0.470359;-0.250399;
6.000841;0.367631;-0.136626;0.735985;0.729437;0.097958;-0.470357;-0.250470;
6.000905;0.367626;-0.136720;0.735950;0.729401;0.097960;-0.470353;-0.250611;
6.001033;0.367616;-0.136908;0.735879;0.729329;0.097964;-0.470346;-0.250895;
6.001161;0.367606;-0.137098;0.735808;0.729257;0.097968;-0.470340;-0.251182;
6.001289;0.367598;-0.137289;0.735736;0.729184;0.097972;-0.470335;-0.251471;
6.001417;0.367590;-0.137482;0.735663;0.729110;0.097976;-0.470331;-0.251764;
6.001545;0.367582;-0.137677;0.735590;0.729035;0.097981;-0.470327;-0.252060;
6.001673;0.367575;-0.137874;0.735516;0.728959;0.097986;-0.470324;-0.252359;
6.001801;0.367569;-0.138074;0.735440;0.728883;0.097991;-0.470322;-0.252662;
6.002057;0.367557;-0.138480;0.735287;0.728727;0.098002;-0.470320;-0.253281;
6.002247;0.367550;-0.138789;0.735171;0.728608;0.098011;-0.470320;-0.253751;
6.002248;0.367550;-0.138790;0.735170;0.728608;0.098011;-0.470320;-0.253754;
6.002249;0.367550;-0.138792;0.735170;0.728607;0.098011;-0.470320;-0.253756;
6.002251;0.367549;-0.138795;0.735168;0.728606;0.098011;-0.470320;-0.253761;
6.002255;0.367549;-0.138802;0.735166;0.728603;0.098012;-0.470320;-0.253771;
6.002263;0.367549;-0.138815;0.735161;0.728598;0.098012;-0.470320;-0.253791;
6.002279;0.367548;-0.138841;0.735151;0.728588;0.098013;-0.470320;-0.253831;
6.002311;0.367547;-0.138894;0.735131;0.728568;0.098014;-0.470320;-0.253911;
6.002375;0.367545;-0.138999;0.735091;0.728527;0.098018;-0.470321;-0.254072;
6.002439;0.367543;-0.139105;0.735051;0.728486;0.098021;-0.470321;-0.254235;
6.002567;0.367539;-0.139319;0.734970;0.728404;0.098027;-0.470323;-0.254562;
6.002682;0.367536;-0.139514;0.734897;0.728329;0.098034;-0.470325;-0.254860;
6.002798;0.367533;-0.139711;0.734822;0.728253;0.098040;-0.470327;-0.255162;
6.002913;0.367531;-0.139911;0.734747;0.728176;0.098046;-0.470330;-0.255467;
6.003028;0.367528;-0.140112;0.734671;0.728098;0.098053;-0.470333;-0.255775;
6.003143;0.367526;-0.140315;0.734594;0.728020;0.098060;-0.470337;-0.256087;
6.003258;0.367524;-0.140520;0.734516;0.727940;0.098067;-0.470341;-0.256402;
6.003374;0.367523;-0.140727;0.734438;0.727860;0.098074;-0.470345;-0.256720;
6.003604;0.367520;-0.141148;0.734278;0.727697;0.098089;-0.470354;-0.257366;
6.003834;0.367519;-0.141576;0.734116;0.727531;0.098104;-0.470365;-0.258024;
6.004065;0.367518;-0.142012;0.733951;0.727362;0.098120;-0.470377;-0.258695;
6.004389;0.367518;-0.142637;0.733713;0.727120;0.098143;-0.470396;-0.259659;
6.004390;0.367518;-0.142639;0.733713;0.727119;0.098143;-0.470396;-0.259662;
6.004391;0.367518;-0.142641;0.733712;0.727118;0.098143;-0.470397;-0.259665;
6.004393;0.367518;-0.142645;0.733710;0.727117;0.098143;-0.470397;-0.259671;
6.004397;0.367518;-0.142653;0.733707;0.727114;0.098143;-0.470397;-0.259683;
6.004405;0.367518;-0.142668;0.733701;0.727108;0.098144;-0.470397;-0.259707;
6.004421;0.367518;-0.142700;0.733690;0.727096;0.098145;-0.470398;-0.259755;
6.004453;0.367518;-0.142762;0.733666;0.727071;0.098147;-0.470400;-0.259852;
6.004517;0.367519;-0.142888;0.733618;0.727022;0.098152;-0.470405;-0.260046;
6.004645;0.367520;-0.143141;0.733522;0.726924;0.098162;-0.470413;-0.260436;
6.004901;0.367522;-0.143653;0.733327;0.726725;0.098181;-0.470431;-0.261227;
6.005157;0.367525;-0.144173;0.733129;0.726523;0.098201;-0.470451;-0.262031;
6.005199;0.367526;-0.144259;0.733097;0.726489;0.098205;-0.470454;-0.262164;
6.005200;0.367526;-0.144261;0.733096;0.726488;0.098205;-0.470454;-0.262167;
6.005201;0.367526;-0.144263;0.733095;0.726487;0.098205;-0.470454;-0.262171;
6.005203;0.367526;-0.144267;0.733093;0.726486;0.098205;-0.470454;-0.262177;
6.005207;0.367526;-0.144275;0.733090;0.726483;0.098205;-0.470455;-0.262190;
6.005215;0.367526;-0.144291;0.733084;0.726476;0.098206;-0.470455;-0.262215;
6.005231;0.367526;-0.144324;0.733072;0.726463;0.098207;-0.470457;-0.262266;
6.005263;0.367526;-0.144390;0.733046;0.726438;0.098210;-0.470459;-0.262368;
6.005327;0.367527;-0.144522;0.732996;0.726386;0.098215;-0.470464;-0.262572;
6.005389;0.367529;-0.144650;0.732947;0.726336;0.098220;-0.470470;-0.262771;
6.005389;0.367529;-0.144651;0.732947;0.726336;0.098220;-0.470470;-0.262771;
6.005390;0.367529;-0.144650;0.732947;0.726337;0.098220;-0.470470;-0.262770;
6.005391;0.367529;-0.144649;0.732948;0.726337;0.098220;-0.470471;-0.262770;
6.005393;0.367530;-0.144648;0.732948;0.726337;0.098221;-0.470472;-0.262768;
6.005397;0.367532;-0.144646;0.732949;0.726338;0.098221;-0.470474;-0.262765;
6.005405;0.367535;-0.144641;0.732951;0.726340;0.098222;-0.470478;-0.262759;
6.005421;0.367542;-0.144631;0.732954;0.726343;0.098224;-0.470486;-0.262746;
6.005453;0.367556;-0.144609;0.732962;0.726350;0.098228;-0.470503;-0.262718;
6.005517;0.367585;-0.144560;0.732980;0.726367;0.098235;-0.470537;-0.262654;
6.005645;0.367646;-0.144440;0.733023;0.726409;0.098251;-0.470611;-0.262494;
6.005773;0.367713;-0.144292;0.733077;0.726461;0.098267;-0.470690;-0.262293;
6.006029;0.367861;-0.143914;0.733216;0.726596;0.098301;-0.470865;-0.261769;
6.006285;0.368028;-0.143432;0.733394;0.726771;0.098337;-0.471061;-0.261093;
6.006541;0.368223;-0.142795;0.733629;0.727003;0.098377;-0.471286;-0.260190;
6.006797;0.368438;-0.142049;0.733905;0.727275;0.098420;-0.471534;-0.259127;
6.007053;0.368671;-0.141210;0.734215;0.727582;0.098464;-0.471802;-0.257931;
6.007309;0.368922;-0.140284;0.734557;0.727922;0.098511;-0.472088;-0.256607;
6.007821;0.369482;-0.138117;0.735358;0.728716;0.098614;-0.472726;-0.253507;
6.008333;0.370106;-0.135643;0.736270;0.729621;0.098725;-0.473434;-0.249969;
6.008845;0.370795;-0.132838;0.737302;0.730647;0.098846;-0.474214;-0.245962;
6.009357;0.371537;-0.129794;0.738419;0.731756;0.098975;-0.475052;-0.241627;
6.009869;0.372333;-0.126490;0.739627;0.732957;0.099112;-0.475949;-0.236934;
6.010381;0.373170;-0.123012;0.740895;0.734216;0.099256;-0.476892;-0.232011;
6.010893;0.374050;-0.119337;0.742229;0.735542;0.099407;-0.477881;-0.226829;
6.011405;0.374961;-0.115543;0.743601;0.736905;0.099564;-0.478905;-0.221500;
6.011917;0.375904;-0.111608;0.745018;0.738313;0.099727;-0.479964;-0.215997;
6.012429;0.376870;-0.107601;0.746455;0.739741;0.099894;-0.481048;-0.210418;
6.012941;0.377860;-0.103501;0.747919;0.741195;0.100066;-0.482158;-0.204735;
6.013453;0.378863;-0.099370;0.749388;0.742654;0.100242;-0.483282;-0.199036;
6.013965;0.379882;-0.095187;0.750870;0.744124;0.100421;-0.484424;-0.193292;
