time;WT3B_WT_controlMeasurements_PPuSnRef;WT3B_WT_controlMeasurements_QPuSnRef;WT3B_WT_controlMeasurements_UPu;WT3B_WT_mechanical_omegaGenPu;WT3B_WT_mechanical_omegaWTRPu;PRefPu_step_step;WT3B_WT_terminal_V_re;WT3B_WT_terminal_V_im;WT3B_WT_terminal_i_re;WT3B_WT_terminal_i_im;
0.000201;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000202;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000203;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000204;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000205;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000206;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000207;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000208;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000209;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000210;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000211;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000212;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000213;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000214;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000215;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000216;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000217;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000218;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000219;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000220;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000221;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000222;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000223;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000224;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000225;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000226;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000227;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000228;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000229;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000230;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000231;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000232;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000233;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000234;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000235;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000236;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000237;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000238;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000239;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000240;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000241;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000242;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000243;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000244;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000245;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000246;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000247;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000248;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000249;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000250;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000251;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000252;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000253;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000254;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000255;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000256;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000257;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000258;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000259;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000260;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000261;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000262;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000263;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000264;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000265;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000266;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000267;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000268;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000269;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000270;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000271;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000272;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000273;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000274;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000275;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000276;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000277;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000278;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000279;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000280;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000281;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000282;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000283;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000284;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000285;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000286;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000287;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000288;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000289;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000290;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000291;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000292;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000293;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000294;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000295;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000296;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000297;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000298;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000299;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000300;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000301;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000302;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000303;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000304;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000305;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000306;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000307;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000308;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000309;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000310;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000311;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000312;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000313;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000314;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000315;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000316;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000317;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000318;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000319;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000320;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000321;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000322;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000323;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000324;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000325;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000326;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000327;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000328;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000329;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000330;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000331;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000332;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000333;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000334;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000335;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000336;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000337;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000338;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000339;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000340;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000341;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000342;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000343;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000344;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000345;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000346;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000347;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000348;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000349;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000350;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000351;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000352;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000353;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000354;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000355;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000356;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000357;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000358;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000359;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000360;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000361;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000362;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000363;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000364;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000365;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000366;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000367;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000368;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000369;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000370;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000371;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000372;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000373;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000374;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000375;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000376;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000377;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000378;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000379;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000380;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000381;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000382;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000383;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000384;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000385;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000386;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000387;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000388;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000389;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000390;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000391;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000392;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000393;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000394;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000395;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000396;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000397;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000398;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000399;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000400;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000401;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000402;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000403;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000404;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
0.000405;0.600000;0.000000;1.000000;1.000000;1.000000;1.100000;1.000000;0.000000;-0.600000;0.000000;
