time;NETWORK__BUS____1_TN_Upu_value;NETWORK__BUS____2_TN_Upu_value;NETWORK__BUS____3_TN_U_value;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____5_TN_Upu_value;NETWORK__BUS____6_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___12_TN_Upu_value;NETWORK__BUS___13_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____1_SM_generator_omegaPu;GEN____2_SM_generator_omegaPu;GEN____3_SM_generator_omegaPu;GEN____6_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____1_SM_generator_PGen;GEN____2_SM_generator_PGen;GEN____3_SM_generator_PGen;GEN____6_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____1_SM_generator_QGen;GEN____2_SM_generator_QGen;GEN____3_SM_generator_QGen;GEN____6_SM_generator_QGen;GEN____8_SM_generator_QGen;_LOAD___2_EC_load_PPu;_LOAD___2_EC_load_QPu;_LOAD___2_EC_load_UPu;_LOAD___2_EC_transformer_U1Pu;_LOAD___2_EC_transformer_U2Pu;_LOAD___2_EC_transformer_tap;_LOAD___3_EC_load_PPu;_LOAD___3_EC_load_QPu;_LOAD___3_EC_load_UPu;_LOAD___3_EC_transformer_U1Pu;_LOAD___3_EC_transformer_U2Pu;_LOAD___3_EC_transformer_tap;TAP_CHANGER_LOAD_2_tapChanger_valueMin;TAP_CHANGER_LOAD_2_tapChanger_valueMax;TAP_CHANGER_LOAD_3_tapChanger_valueMin;TAP_CHANGER_LOAD_3_tapChanger_valueMax;TAP_CHANGER_LOAD_2_tapChanger_tap_value;TAP_CHANGER_LOAD_3_tapChanger_tap_value;TAP_CHANGER_LOCK_tapChangerBlocking_blockedD;TAP_CHANGER_LOCK_tapChangerBlocking_blockedT;TAP_CHANGER_LOCK_tapChangerBlocking_UMin;TAP_CHANGER_LOCK_tapChangerBlocking_state;
0.052871;1.059977;1.045039;69.690110;1.010002;1.017703;1.019553;1.070146;1.061529;1.089924;1.055981;1.051050;1.057011;1.055331;1.050522;1.035655;1.000000;1.000000;1.000000;1.000000;1.000000;232.347688;40.100868;-0.066500;0.003843;-0.005716;-16.676498;43.664814;25.064210;12.801218;17.569627;0.216990;0.120839;1.001389;1.045039;1.001389;7.000000;0.942002;0.127198;0.999048;1.010002;0.999048;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.052903;1.059977;1.045039;69.690110;1.010002;1.017703;1.019553;1.070146;1.061529;1.089924;1.055981;1.051050;1.057011;1.055331;1.050522;1.035655;1.000000;1.000000;1.000000;1.000000;1.000000;232.347699;40.100853;-0.066495;0.003843;-0.005716;-16.676493;43.664810;25.064208;12.801221;17.569626;0.216990;0.120839;1.001389;1.045039;1.001389;7.000000;0.942002;0.127198;0.999048;1.010002;0.999048;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.052967;1.059977;1.045039;69.690110;1.010002;1.017703;1.019553;1.070146;1.061529;1.089924;1.055981;1.051050;1.057011;1.055331;1.050522;1.035655;1.000000;1.000000;1.000000;1.000000;1.000000;232.347721;40.100822;-0.066485;0.003842;-0.005715;-16.676484;43.664802;25.064203;12.801226;17.569624;0.216990;0.120839;1.001389;1.045039;1.001389;7.000000;0.942002;0.127198;0.999048;1.010002;0.999048;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.053095;1.059977;1.045039;69.690110;1.010002;1.017703;1.019553;1.070146;1.061529;1.089924;1.055981;1.051050;1.057011;1.055331;1.050522;1.035655;1.000000;1.000000;1.000000;1.000000;1.000000;232.347765;40.100762;-0.066465;0.003840;-0.005714;-16.676464;43.664786;25.064195;12.801237;17.569620;0.216990;0.120839;1.001389;1.045039;1.001389;7.000000;0.942002;0.127198;0.999048;1.010002;0.999048;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.053351;1.059977;1.045039;69.690111;1.010002;1.017703;1.019553;1.070146;1.061529;1.089924;1.055981;1.051050;1.057011;1.055331;1.050522;1.035655;1.000000;1.000000;1.000000;1.000000;1.000000;232.347853;40.100640;-0.066424;0.003837;-0.005710;-16.676426;43.664754;25.064177;12.801260;17.569612;0.216990;0.120839;1.001389;1.045039;1.001389;7.000000;0.942002;0.127198;0.999048;1.010002;0.999048;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.053863;1.059977;1.045039;69.690112;1.010002;1.017703;1.019553;1.070147;1.061529;1.089924;1.055981;1.051050;1.057011;1.055331;1.050522;1.035655;1.000000;1.000000;1.000000;1.000000;1.000000;232.348029;40.100396;-0.066343;0.003830;-0.005704;-16.676349;43.664691;25.064141;12.801305;17.569596;0.216990;0.120839;1.001389;1.045039;1.001389;7.000000;0.942002;0.127198;0.999048;1.010002;0.999048;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.054887;1.059977;1.045039;69.690113;1.010002;1.017703;1.019553;1.070147;1.061529;1.089924;1.055981;1.051050;1.057012;1.055331;1.050523;1.035655;1.000000;1.000000;1.000000;1.000000;1.000000;232.348382;40.099908;-0.066180;0.003817;-0.005691;-16.676198;43.664567;25.064069;12.801397;17.569563;0.216990;0.120839;1.001389;1.045039;1.001389;7.000000;0.942002;0.127198;0.999048;1.010002;0.999048;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.056935;1.059978;1.045039;69.690117;1.010002;1.017703;1.019553;1.070147;1.061529;1.089924;1.055981;1.051051;1.057012;1.055331;1.050523;1.035656;1.000000;1.000000;1.000000;1.000000;1.000000;232.349089;40.098930;-0.065852;0.003790;-0.005664;-16.675904;43.664326;25.063923;12.801585;17.569496;0.216990;0.120839;1.001389;1.045039;1.001389;7.000000;0.942002;0.127198;0.999049;1.010002;0.999049;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.061031;1.059978;1.045039;69.690125;1.010002;1.017704;1.019554;1.070148;1.061529;1.089924;1.055982;1.051051;1.057013;1.055332;1.050524;1.035656;1.000000;1.000000;1.000000;1.000000;1.000000;232.350509;40.096966;-0.065189;0.003736;-0.005610;-16.675350;43.663873;25.063623;12.801980;17.569358;0.216990;0.120839;1.001389;1.045039;1.001389;7.000000;0.942003;0.127198;0.999049;1.010002;0.999049;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.069223;1.059979;1.045039;69.690140;1.010002;1.017704;1.019554;1.070150;1.061530;1.089924;1.055982;1.051052;1.057014;1.055334;1.050525;1.035657;1.000000;0.999999;1.000000;1.000000;1.000000;232.353372;40.093000;-0.063838;0.003622;-0.005498;-16.674361;43.663075;25.062997;12.802828;17.569066;0.216990;0.120839;1.001390;1.045039;1.001390;7.000000;0.942003;0.127198;0.999049;1.010002;0.999049;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.085607;1.059981;1.045040;69.690172;1.010002;1.017705;1.019556;1.070153;1.061531;1.089924;1.055984;1.051054;1.057017;1.055337;1.050528;1.035659;1.000000;0.999999;1.000000;1.000000;1.000000;232.359181;40.084908;-0.061019;0.003366;-0.005257;-16.672774;43.661851;25.061665;12.804669;17.568444;0.216990;0.120839;1.001390;1.045040;1.001390;7.000000;0.942003;0.127198;0.999049;1.010002;0.999049;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.118375;1.059984;1.045040;69.690240;1.010003;1.017707;1.019558;1.070161;1.061533;1.089924;1.055987;1.051058;1.057022;1.055344;1.050535;1.035664;1.000000;0.999999;1.000000;0.999999;1.000000;232.371005;40.068153;-0.054911;0.002713;-0.004721;-16.670676;43.660528;25.058801;12.808549;17.567131;0.216990;0.120839;1.001390;1.045040;1.001390;7.000000;0.942005;0.127199;0.999050;1.010003;0.999050;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.183911;1.059989;1.045042;69.690377;1.010005;1.017711;1.019562;1.070174;1.061536;1.089924;1.055993;1.051065;1.057033;1.055357;1.050548;1.035673;1.000000;0.999999;1.000001;0.999999;1.000000;232.393927;40.034003;-0.041216;0.001002;-0.003598;-16.668678;43.660399;25.052708;12.815949;17.564525;0.216990;0.120839;1.001392;1.045042;1.001392;7.000000;0.942008;0.127199;0.999052;1.010005;0.999052;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294659;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422536;39.984581;-0.016953;-0.001672;-0.002310;-16.667078;43.661910;25.042353;12.826076;17.560600;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294659;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422536;39.984581;-0.016953;-0.001672;-0.002310;-16.667078;43.661910;25.042353;12.826076;17.560600;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294660;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422537;39.984581;-0.016953;-0.001672;-0.002310;-16.667078;43.661910;25.042353;12.826076;17.560600;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294661;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422537;39.984580;-0.016953;-0.001672;-0.002310;-16.667078;43.661910;25.042353;12.826076;17.560600;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294663;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422537;39.984579;-0.016952;-0.001672;-0.002310;-16.667078;43.661910;25.042353;12.826076;17.560600;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294667;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422538;39.984578;-0.016951;-0.001672;-0.002310;-16.667078;43.661910;25.042353;12.826077;17.560600;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294675;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422540;39.984574;-0.016950;-0.001673;-0.002310;-16.667078;43.661910;25.042352;12.826077;17.560599;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294691;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422544;39.984567;-0.016946;-0.001673;-0.002310;-16.667078;43.661911;25.042350;12.826079;17.560599;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294723;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422551;39.984553;-0.016938;-0.001674;-0.002309;-16.667079;43.661912;25.042347;12.826081;17.560598;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294787;1.059995;1.045043;69.690588;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422565;39.984526;-0.016923;-0.001676;-0.002309;-16.667079;43.661915;25.042341;12.826086;17.560596;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.294915;1.059995;1.045043;69.690589;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055374;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422594;39.984470;-0.016893;-0.001679;-0.002307;-16.667081;43.661921;25.042328;12.826097;17.560591;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.295171;1.059995;1.045043;69.690589;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055375;1.050564;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422652;39.984360;-0.016832;-0.001686;-0.002305;-16.667084;43.661931;25.042304;12.826118;17.560583;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.295683;1.059995;1.045043;69.690590;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055375;1.050565;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422768;39.984139;-0.016711;-0.001700;-0.002299;-16.667089;43.661953;25.042254;12.826160;17.560565;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.296707;1.059995;1.045043;69.690592;1.010009;1.017716;1.019568;1.070193;1.061541;1.089922;1.056001;1.051075;1.057047;1.055375;1.050565;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.422998;39.983698;-0.016469;-0.001728;-0.002288;-16.667101;43.661996;25.042155;12.826243;17.560531;0.216991;0.120840;1.001393;1.045043;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.298755;1.059995;1.045044;69.690596;1.010009;1.017716;1.019569;1.070193;1.061541;1.089922;1.056002;1.051076;1.057047;1.055375;1.050565;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.423452;39.982822;-0.015986;-0.001784;-0.002267;-16.667121;43.662081;25.041956;12.826408;17.560462;0.216991;0.120840;1.001393;1.045044;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.302851;1.059996;1.045044;69.690603;1.010009;1.017716;1.019569;1.070194;1.061541;1.089922;1.056002;1.051076;1.057048;1.055376;1.050565;1.035685;1.000000;0.999999;1.000001;0.999999;1.000000;232.424339;39.981089;-0.015020;-0.001895;-0.002227;-16.667159;43.662245;25.041561;12.826731;17.560325;0.216991;0.120840;1.001393;1.045044;1.001393;7.000000;0.942012;0.127200;0.999055;1.010009;0.999055;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.311043;1.059996;1.045044;69.690618;1.010009;1.017717;1.019569;1.070195;1.061541;1.089922;1.056002;1.051076;1.057049;1.055377;1.050566;1.035686;1.000000;0.999999;1.000001;0.999999;1.000000;232.426026;39.977711;-0.013095;-0.002108;-0.002153;-16.667215;43.662551;25.040775;12.827357;17.560057;0.216991;0.120840;1.001394;1.045044;1.001394;7.000000;0.942013;0.127200;0.999056;1.010009;0.999056;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.327427;1.059996;1.045044;69.690647;1.010009;1.017717;1.019570;1.070197;1.061542;1.089921;1.056003;1.051078;1.057050;1.055379;1.050568;1.035687;1.000000;0.999999;1.000001;0.999999;1.000000;232.429030;39.971327;-0.009286;-0.002502;-0.002033;-16.667263;43.663077;25.039223;12.828534;17.559540;0.216991;0.120840;1.001394;1.045044;1.001394;7.000000;0.942013;0.127201;0.999056;1.010009;0.999056;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.348380;1.059997;1.045044;69.690682;1.010010;1.017718;1.019571;1.070200;1.061542;1.089921;1.056004;1.051079;1.057052;1.055381;1.050571;1.035689;1.000000;0.999999;1.000001;1.000000;1.000000;232.432108;39.963972;-0.004534;-0.002928;-0.001937;-16.667222;43.663590;25.037273;12.829920;17.558908;0.216991;0.120840;1.001394;1.045044;1.001394;7.000000;0.942014;0.127201;0.999057;1.010010;0.999057;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.348380;1.059997;1.045044;69.690682;1.010010;1.017718;1.019571;1.070200;1.061542;1.089921;1.056004;1.051079;1.057052;1.055381;1.050571;1.035689;1.000000;0.999999;1.000001;1.000000;1.000000;232.432108;39.963972;-0.004534;-0.002928;-0.001937;-16.667222;43.663590;25.037273;12.829920;17.558908;0.216991;0.120840;1.001394;1.045044;1.001394;7.000000;0.942014;0.127201;0.999057;1.010010;0.999057;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.348380;1.059997;1.045044;69.690682;1.010010;1.017718;1.019571;1.070200;1.061542;1.089921;1.056004;1.051079;1.057052;1.055381;1.050571;1.035689;1.000000;0.999999;1.000001;1.000000;1.000000;232.432108;39.963972;-0.004534;-0.002928;-0.001937;-16.667222;43.663590;25.037273;12.829920;17.558908;0.216991;0.120840;1.001394;1.045044;1.001394;7.000000;0.942014;0.127201;0.999057;1.010010;0.999057;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.360195;1.059998;1.045045;69.690701;1.010010;1.017718;1.019571;1.070201;1.061543;1.089920;1.056005;1.051079;1.057053;1.055382;1.050572;1.035690;1.000000;0.999999;1.000001;1.000000;1.000000;232.433466;39.960225;-0.001912;-0.003129;-0.001912;-16.667148;43.663798;25.036191;12.830643;17.558566;0.216991;0.120840;1.001394;1.045045;1.001394;7.000000;0.942014;0.127201;0.999057;1.010010;0.999057;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.425731;1.060000;1.045046;69.690794;1.010012;1.017720;1.019573;1.070207;1.061544;1.089919;1.056007;1.051083;1.057058;1.055388;1.050578;1.035694;1.000000;0.999999;1.000001;1.000000;1.000000;232.435912;39.945242;0.011414;-0.003653;-0.002132;-16.666279;43.663996;25.030465;12.834095;17.556816;0.216992;0.120841;1.001396;1.045046;1.001396;7.000000;0.942016;0.127201;0.999058;1.010012;0.999058;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.556803;1.060003;1.045049;69.690919;1.010013;1.017724;1.019578;1.070218;1.061546;1.089916;1.056011;1.051088;1.057065;1.055398;1.050587;1.035700;0.999999;1.000000;1.000001;1.000000;1.000000;232.420750;39.940728;0.030688;-0.002516;-0.003678;-16.662934;43.660641;25.020912;12.838790;17.553946;0.216993;0.120841;1.001399;1.045049;1.001399;7.000000;0.942019;0.127202;0.999060;1.010013;0.999060;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.793948;1.060008;1.045054;69.690955;1.010014;1.017728;1.019583;1.070229;1.061547;1.089912;1.056015;1.051093;1.057073;1.055408;1.050597;1.035706;0.999999;1.000000;1.000000;1.000000;1.000000;232.378580;39.969221;0.042082;0.000333;-0.005920;-16.656104;43.651516;25.011557;12.843411;17.550380;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942019;0.127202;0.999061;1.010014;0.999061;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.793948;1.060008;1.045054;69.690955;1.010014;1.017728;1.019583;1.070229;1.061547;1.089912;1.056015;1.051093;1.057073;1.055408;1.050597;1.035706;0.999999;1.000000;1.000000;1.000000;1.000000;232.378580;39.969221;0.042082;0.000333;-0.005920;-16.656104;43.651516;25.011557;12.843411;17.550380;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942019;0.127202;0.999061;1.010014;0.999061;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.793949;1.060008;1.045054;69.690955;1.010014;1.017728;1.019583;1.070229;1.061547;1.089912;1.056015;1.051093;1.057073;1.055408;1.050597;1.035706;0.999999;1.000000;1.000000;1.000000;1.000000;232.378580;39.969221;0.042082;0.000333;-0.005920;-16.656104;43.651516;25.011557;12.843411;17.550380;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942019;0.127202;0.999061;1.010014;0.999061;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.793950;1.060008;1.045054;69.690955;1.010014;1.017728;1.019583;1.070229;1.061547;1.089912;1.056015;1.051093;1.057073;1.055408;1.050597;1.035706;0.999999;1.000000;1.000000;1.000000;1.000000;232.378580;39.969222;0.042082;0.000333;-0.005920;-16.656104;43.651516;25.011557;12.843411;17.550380;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942019;0.127202;0.999061;1.010014;0.999061;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.793952;1.060008;1.045054;69.690955;1.010014;1.017728;1.019583;1.070229;1.061547;1.089912;1.056015;1.051093;1.057073;1.055408;1.050597;1.035706;0.999999;1.000000;1.000000;1.000000;1.000000;232.378579;39.969222;0.042082;0.000333;-0.005920;-16.656104;43.651516;25.011557;12.843411;17.550380;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942019;0.127202;0.999061;1.010014;0.999061;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.793956;1.060008;1.045054;69.690955;1.010014;1.017728;1.019583;1.070229;1.061547;1.089912;1.056015;1.051093;1.057073;1.055408;1.050597;1.035706;0.999999;1.000000;1.000000;1.000000;1.000000;232.378578;39.969223;0.042082;0.000333;-0.005920;-16.656104;43.651515;25.011557;12.843411;17.550380;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942019;0.127202;0.999061;1.010014;0.999061;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.793964;1.060008;1.045054;69.690955;1.010014;1.017728;1.019583;1.070229;1.061547;1.089912;1.056015;1.051093;1.057073;1.055408;1.050597;1.035706;0.999999;1.000000;1.000000;1.000000;1.000000;232.378576;39.969226;0.042081;0.000333;-0.005920;-16.656104;43.651515;25.011556;12.843411;17.550380;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942019;0.127202;0.999061;1.010014;0.999061;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
0.793980;1.060008;1.045054;69.690955;1.010014;1.017728;1.019583;1.070229;1.061547;1.089912;1.056015;1.051093;1.057073;1.055408;1.050597;1.035706;0.999999;1.000000;1.000000;1.000000;1.000000;232.378571;39.969230;0.042081;0.000334;-0.005920;-16.656103;43.651514;25.011556;12.843411;17.550380;0.216994;0.120843;1.001404;1.045054;1.001404;7.000000;0.942019;0.127202;0.999061;1.010014;0.999061;10.000000;0.990000;1.010000;0.990000;1.010000;7.000000;10.000000;-1.000000;-1.000000;68.240000;1.000000;
