time;Hvdc1_hvdc_UseLambda1;Hvdc1_hvdc_q1Status;Hvdc1_hvdc_q2Status;Hvdc1_hvdc_PInj1Pu;Hvdc1_hvdc_QInj1Pu;Hvdc1_hvdc_PInj2Pu;Hvdc1_hvdc_QInj2Pu;Hvdc1_hvdc_U1Pu;Hvdc1_hvdc_U2Pu;Hvdc2_hvdc_UseLambda1;Hvdc2_hvdc_q1Status;Hvdc2_hvdc_q2Status;Hvdc2_hvdc_PInj1Pu;Hvdc2_hvdc_QInj1Pu;Hvdc2_hvdc_PInj2Pu;Hvdc2_hvdc_QInj2Pu;Hvdc2_hvdc_U1Pu;Hvdc2_hvdc_U2Pu;SVC_level;Load_load_UPu_value;Load_load_PPu;Load_load_QPu;
4340.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4350.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4360.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4370.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4380.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4390.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4400.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4410.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4420.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4430.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4440.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4450.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4460.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4470.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4480.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4490.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4500.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4510.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4520.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4530.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4540.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4550.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4560.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4570.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4580.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4590.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4600.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4610.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4620.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4630.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4640.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4650.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4660.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4670.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4680.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4690.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4700.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4710.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4720.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4730.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4740.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4750.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4760.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4770.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4780.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4790.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4800.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4810.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4820.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4830.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4840.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4850.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4860.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4870.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4880.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4890.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4900.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4910.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4920.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4930.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4940.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4950.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4960.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4970.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4980.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
4990.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5000.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5010.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5020.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5030.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5040.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5050.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5060.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5070.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5080.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5090.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5100.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5110.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5120.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5130.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5140.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5150.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5160.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5170.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5180.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5190.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5200.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5210.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5220.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5230.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5240.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5250.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5260.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5270.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5280.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5290.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5300.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5310.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5320.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5330.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5340.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5350.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5360.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5370.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5380.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5390.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5400.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5410.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5420.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5430.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5440.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
5450.0000;1.0000;3.0000;1.0000;7.5000;1.5000;-7.5000;-1.4819;1.0100;1.0172;1.0000;1.0000;1.0000;7.5000;1.7581;-7.5000;-1.4819;1.0100;1.0172;0.3516;0.9999;30.0000;0.0000;
