"time","wPP4ACurrentSource.wPPControl.measurements.PPu","wPP4ACurrentSource.wPPControl.measurements.QPu","wPP4ACurrentSource.wPPControl.measurements.UPu"
0.442,0.9999994589606238,-0.2100000733077578,1.000184756810463
0.443,0.9999994608174769,-0.2100000727395096,1.00018475687859
0.444,0.9999994626789876,-0.2100000721277241,1.000184756959978
0.445,0.9999994645451563,-0.2100000714724015,1.000184757054628
0.446,0.9999994664159829,-0.2100000707735419,1.000184757162539
0.447,0.9999994682914676,-0.2100000700311452,1.000184757283712
0.448,0.9999994701716097,-0.2100000692452117,1.000184757418147
0.449,0.99999947205641,-0.2100000684157407,1.000184757565842
0.45,0.9999994739458679,-0.2100000675427331,1.000184757726799
0.451,0.9999994758399837,-0.2100000666261882,1.000184757901018
0.452,0.9999994777387576,-0.2100000656661064,1.000184758088498
0.453,0.9999994796421894,-0.2100000646624872,1.000184758289239
0.454,0.9999994815502787,-0.2100000636153313,1.000184758503242
0.455,0.9999994828765855,-0.2100000629594133,1.000184758629627
0.456,0.9999994837564955,-0.2100000626257711,1.000184758681918
0.457,0.9999994846364058,-0.210000062292129,1.00018475873421
0.458,0.9999994855163158,-0.2100000619584867,1.000184758786502
0.459,0.9999994863962259,-0.2100000616248445,1.000184758838793
0.46,0.9999994872761361,-0.2100000612912024,1.000184758891085
0.461,0.9999994881560463,-0.2100000609575603,1.000184758943377
0.462,0.9999994890359563,-0.2100000606239181,1.000184758995669
0.463,0.9999994899158663,-0.2100000602902758,1.00018475904796
0.464,0.9999994907957765,-0.2100000599566336,1.000184759100252
0.465,0.9999994916756866,-0.2100000596229914,1.000184759152544
0.466,0.9999994925555968,-0.2100000592893493,1.000184759204835
0.467,0.999999493435507,-0.2100000589557071,1.000184759257127
0.468,0.9999994943154169,-0.2100000586220649,1.000184759309419
0.469,0.999999495195327,-0.2100000582884227,1.00018475936171
0.47,0.9999994960752374,-0.2100000579547805,1.000184759414002
0.471,0.9999994969551474,-0.2100000576211384,1.000184759466294
0.472,0.9999994978350575,-0.210000057287496,1.000184759518586
0.473,0.9999994987149675,-0.2100000569538539,1.000184759570877
0.474,0.9999994995948776,-0.2100000566202117,1.000184759623169
0.475,0.9999995004747879,-0.2100000562865696,1.000184759675461
0.476,0.9999995013546981,-0.2100000559529274,1.000184759727752
0.477,0.999999502234608,-0.2100000556192852,1.000184759780044
0.478,0.9999995031145182,-0.2100000552856429,1.000184759832336
0.479,0.9999995039944284,-0.2100000549520008,1.000184759884627
0.48,0.9999995048743385,-0.2100000546183587,1.000184759936919
0.481,0.9999995057542486,-0.2100000542847164,1.000184759989211
0.482,0.9999995066341587,-0.2100000539510742,1.000184760041502
0.483,0.9999995075140689,-0.210000053617432,1.000184760093794
0.484,0.999999508393979,-0.2100000532837898,1.000184760146086
0.485,0.9999995092738891,-0.2100000529501477,1.000184760198378
0.486,0.9999995101537991,-0.2100000526165056,1.000184760250669
0.487,0.9999995110337092,-0.2100000522828633,1.000184760302961
0.488,0.9999995119136195,-0.2100000519492211,1.000184760355253
0.489,0.9999995127935295,-0.2100000516155789,1.000184760407544
0.49,0.9999995136734396,-0.2100000512819367,1.000184760459836
0.491,0.9999995145533498,-0.2100000509482945,1.000184760512128
0.492,0.9999995154332598,-0.2100000506146524,1.000184760564419
0.493,0.9999995163131701,-0.2100000502810101,1.000184760616711
0.494,0.9999995171930803,-0.2100000499473678,1.000184760669003
0.495,0.9999995180729903,-0.2100000496137256,1.000184760721295
0.496,0.9999995189529003,-0.2100000492800835,1.000184760773586
0.497,0.9999995198328104,-0.2100000489464414,1.000184760825878
0.498,0.9999995207127206,-0.2100000486127992,1.00018476087817
0.499,0.9999995215926308,-0.210000048279157,1.000184760930461
0.5,0.9999995224725409,-0.2100000479455147,1.000184760982753
0.501,0.9999995233524511,-0.2100000476118725,1.000184761035045
0.502,0.999999524232361,-0.2100000472782305,1.000184761087336
0.503,0.9999995251122714,-0.2100000469445882,1.000184761139628
0.504,0.9999995259921814,-0.210000046610946,1.00018476119192
0.505,0.9999995268720913,-0.2100000462773037,1.000184761244212
0.506,0.9999995277520016,-0.2100000459436615,1.000184761296503
0.507,0.9999995286319118,-0.2100000456100193,1.000184761348795
0.508,0.9999995295118219,-0.2100000452763773,1.000184761401087
0.509,0.999999530391732,-0.2100000449427349,1.000184761453378
0.51,0.9999995312716419,-0.2100000446090928,1.00018476150567
0.511,0.9999995321515522,-0.2100000442754505,1.000184761557962
0.512,0.9999995330314624,-0.2100000439418084,1.000184761610253
0.513,0.9999995339113725,-0.2100000436081663,1.000184761662545
0.514,0.9999995347912825,-0.210000043274524,1.000184761714837
0.515,0.9999995356711927,-0.2100000429408817,1.000184761767129
0.516,0.9999995365511029,-0.2100000426072396,1.00018476181942
0.517,0.9999995374310129,-0.2100000422735974,1.000184761871712
0.518,0.9999995383109231,-0.2100000419399551,1.000184761924004
0.519,0.9999995391908331,-0.210000041606313,1.000184761976295
0.52,0.9999995400707432,-0.2100000412726708,1.000184762028587
0.521,0.9999995409506535,-0.2100000409390285,1.000184762080879
0.522,0.9999995418305637,-0.2100000406053863,1.000184762133171
0.523,0.9999995427104738,-0.2100000402717441,1.000184762185462
0.524,0.9999995435903839,-0.210000039938102,1.000184762237754
0.525,0.9999995444702938,-0.2100000396044596,1.000184762290045
0.526,0.9999995453502041,-0.2100000392708175,1.000184762342337
0.527,0.9999995462301143,-0.2100000389371753,1.000184762394629
0.528,0.9999995471100243,-0.2100000386035331,1.000184762446921
0.529,0.9999995479899344,-0.2100000382698909,1.000184762499212
0.53,0.9999995488698444,-0.2100000379362487,1.000184762551504
0.531,0.9999995497497546,-0.2100000376026065,1.000184762603796
0.532,0.9999995506296647,-0.2100000372689643,1.000184762656087
0.533,0.9999995515095749,-0.210000036935322,1.000184762708379
0.534,0.9999995523894851,-0.2100000366016799,1.000184762760671
0.535,0.9999995532693952,-0.2100000362680376,1.000184762812963
0.536,0.9999995541493054,-0.2100000359343954,1.000184762865254
0.537,0.9999995550292153,-0.2100000356007532,1.000184762917546
0.538,0.9999995559091254,-0.2100000352671111,1.000184762969838
0.539,0.9999995567890356,-0.2100000349334688,1.000184763022129
0.54,0.9999995576689458,-0.2100000345998266,1.000184763074421
0.541,0.9999995585488559,-0.2100000342661844,1.000184763126713
0.542,0.9999995594287659,-0.2100000339325422,1.000184763179004
0.543,0.9999995603086762,-0.2100000335989,1.000184763231296
0.544,0.9999995611885864,-0.2100000332652578,1.000184763283588
0.545,0.9999995620684964,-0.2100000329316156,1.00018476333588
0.546,0.9999995629484066,-0.2100000325979733,1.000184763388171
0.547,0.9999995638283167,-0.210000032264331,1.000184763440463
0.548,0.9999995647082267,-0.2100000319306889,1.000184763492755
0.549,0.9999995655881369,-0.2100000315970467,1.000184763545046
0.55,0.9999995664680469,-0.2100000312634045,1.000184763597338
0.551,0.9999995673479571,-0.2100000309297622,1.00018476364963
0.552,0.9999995682278673,-0.21000003059612,1.000184763701921
0.553,0.9999995691077773,-0.2100000302624778,1.000184763754213
0.554,0.9999995699876876,-0.2100000299288357,1.000184763806505
0.555,0.9999995708675977,-0.2100000295951934,1.000184763858797
0.556,0.9999995717475076,-0.2100000292615512,1.000184763911088
0.557,0.9999995726274179,-0.2100000289279089,1.00018476396338
0.558,0.9999995735073282,-0.2100000285942666,1.000184764015672
0.559,0.999999574387238,-0.2100000282606246,1.000184764067964
0.56,0.9999995752671481,-0.2100000279269823,1.000184764120255
0.561,0.9999995761470583,-0.2100000275933401,1.000184764172547
0.562,0.9999995770269684,-0.2100000272596979,1.000184764224839
0.563,0.9999995779068787,-0.2100000269260556,1.00018476427713
0.564,0.9999995787867888,-0.2100000265924135,1.000184764329422
0.565,0.9999995796666987,-0.2100000262587713,1.000184764381714
0.566,0.9999995805466089,-0.210000025925129,1.000184764434005
0.567,0.9999995814265192,-0.2100000255914868,1.000184764486297
0.568,0.9999995823064292,-0.2100000252578446,1.000184764538589
0.569,0.9999995831863394,-0.2100000249242022,1.000184764590881
0.57,0.9999995840662493,-0.2100000245905601,1.000184764643172
0.571,0.9999995849461594,-0.2100000242569179,1.000184764695464
0.572,0.9999995858260697,-0.2100000239232757,1.000184764747756
0.573,0.9999995867059799,-0.2100000235896335,1.000184764800047
0.574,0.9999995875813334,-0.2100000232590293,1.000184764851661
0.575,0.9999995880721965,-0.2100000231847827,1.000184764846054
0.576,0.9999995885630597,-0.2100000231105361,1.000184764840448
0.577,0.9999995890539229,-0.2100000230362895,1.000184764834842
0.578,0.9999995895447861,-0.2100000229620428,1.000184764829235
0.579,0.9999995900356491,-0.2100000228877963,1.000184764823629
0.58,0.9999995905265125,-0.2100000228135497,1.000184764818023
0.581,0.9999995910173756,-0.210000022739303,1.000184764812416
0.582,0.9999995915082387,-0.2100000226650565,1.00018476480681
0.583,0.9999995919991018,-0.21000002259081,1.000184764801204
0.584,0.9999995924899653,-0.2100000225165632,1.000184764795597
0.585,0.9999995929808283,-0.2100000224423167,1.000184764789991
0.586,0.9999995934716914,-0.2100000223680702,1.000184764784385
0.587,0.9999995939625546,-0.2100000222938236,1.000184764778778
0.588,0.9999995944534179,-0.2100000222195769,1.000184764773172
0.589,0.999999594944281,-0.2100000221453304,1.000184764767566
0.59,0.9999995954351442,-0.2100000220710838,1.000184764761959
0.591,0.9999995959260074,-0.2100000219968371,1.000184764756353
0.592,0.9999995964168705,-0.2100000219225906,1.000184764750747
0.593,0.9999995969077337,-0.210000021848344,1.000184764745141
0.594,0.9999995973985969,-0.2100000217740974,1.000184764739534
0.595,0.9999995978894601,-0.2100000216998508,1.000184764733928
0.596,0.9999995983803233,-0.2100000216256042,1.000184764728322
0.597,0.9999995988711863,-0.2100000215513576,1.000184764722715
0.598,0.9999995993620496,-0.2100000214771111,1.000184764717109
0.599,0.9999995998529129,-0.2100000214028643,1.000184764711503
0.6,0.999999600343776,-0.2100000213286178,1.000184764705896
0.601,0.999999600834639,-0.2100000212543712,1.00018476470029
0.602,0.9999996013255023,-0.2100000211801246,1.000184764694684
0.603,0.9999996018163655,-0.210000021105878,1.000184764689077
0.604,0.9999996023072286,-0.2100000210316314,1.000184764683471
0.605,0.9999996027980917,-0.2100000209573848,1.000184764677865
0.606,0.999999603288955,-0.2100000208831382,1.000184764672258
0.607,0.9999996037798181,-0.2100000208088917,1.000184764666652
0.608,0.9999996042706814,-0.210000020734645,1.000184764661046
0.609,0.9999996047615446,-0.2100000206603984,1.000184764655439
0.61,0.9999996052524077,-0.2100000205861518,1.000184764649833
0.611,0.9999996057432707,-0.2100000205119052,1.000184764644227
0.612,0.999999606234134,-0.2100000204376586,1.00018476463862
0.613,0.9999996067249972,-0.210000020363412,1.000184764633014
0.614,0.9999996072158605,-0.2100000202891655,1.000184764627408
0.615,0.9999996077067235,-0.2100000202149189,1.000184764621801
0.616,0.9999996081975867,-0.2100000201406722,1.000184764616195
0.617,0.9999996086884499,-0.2100000200664257,1.000184764610589
0.618,0.9999996091793132,-0.210000019992179,1.000184764604982
0.619,0.9999996096701762,-0.2100000199179324,1.000184764599376
0.62,0.9999996101610394,-0.2100000198436859,1.000184764593769
0.621,0.9999996106519027,-0.2100000197694392,1.000184764588163
0.622,0.9999996111427659,-0.2100000196951927,1.000184764582557
0.623,0.9999996116336289,-0.2100000196209461,1.000184764576951
0.624,0.9999996121244922,-0.2100000195466995,1.000184764571344
0.625,0.9999996126153554,-0.2100000194724529,1.000184764565738
0.626,0.9999996131062185,-0.2100000193982063,1.000184764560132
0.627,0.9999996135970818,-0.2100000193239596,1.000184764554525
0.628,0.9999996140879448,-0.2100000192497131,1.000184764548919
0.629,0.9999996145788079,-0.2100000191754664,1.000184764543313
0.63,0.9999996150696712,-0.2100000191012198,1.000184764537706
0.631,0.9999996155605344,-0.2100000190269732,1.0001847645321
0.632,0.9999996160513975,-0.2100000189527267,1.000184764526494
0.633,0.9999996165422608,-0.2100000188784801,1.000184764520887
0.634,0.999999617033124,-0.2100000188042335,1.000184764515281
0.635,0.9999996175239872,-0.2100000187299868,1.000184764509675
0.636,0.9999996180148503,-0.2100000186557401,1.000184764504068
0.637,0.9999996185057134,-0.2100000185814936,1.000184764498462
0.638,0.9999996189965766,-0.210000018507247,1.000184764492856
0.639,0.9999996194874399,-0.2100000184330003,1.000184764487249
0.64,0.9999996199783029,-0.2100000183587538,1.000184764481643
0.641,0.999999620469166,-0.2100000182845073,1.000184764476037
0.642,0.9999996209600293,-0.2100000182102606,1.00018476447043
0.643,0.9999996214508924,-0.210000018136014,1.000184764464824
0.644,0.9999996219417557,-0.2100000180617675,1.000184764459217
0.645,0.9999996224326189,-0.2100000179875207,1.000184764453611
0.646,0.999999622923482,-0.2100000179132742,1.000184764448005
0.647,0.9999996234143451,-0.2100000178390277,1.000184764442398
0.648,0.9999996239052084,-0.210000017764781,1.000184764436792
0.649,0.9999996243960716,-0.2100000176905344,1.000184764431186
0.65,0.9999996248869347,-0.2100000176162879,1.000184764425579
0.651,0.9999996253777979,-0.2100000175420413,1.000184764419973
0.652,0.9999996258686612,-0.2100000174677946,1.000184764414367
0.653,0.9999996263595244,-0.210000017393548,1.00018476440876
0.654,0.9999996268503875,-0.2100000173193014,1.000184764403154
0.655,0.9999996273412506,-0.2100000172450548,1.000184764397548
0.656,0.9999996278321139,-0.2100000171708082,1.000184764391941
0.657,0.9999996283229772,-0.2100000170965616,1.000184764386335
0.658,0.9999996288138402,-0.210000017022315,1.000184764380729
0.659,0.9999996293047033,-0.2100000169480684,1.000184764375122
0.66,0.9999996297955666,-0.2100000168738218,1.000184764369516
0.661,0.9999996302864298,-0.2100000167995751,1.00018476436391
0.662,0.9999996307772928,-0.2100000167253286,1.000184764358304
0.663,0.9999996312681562,-0.2100000166510819,1.000184764352697
0.664,0.9999996317590192,-0.2100000165768353,1.000184764347091
0.665,0.9999996322498823,-0.2100000165025888,1.000184764341485
0.666,0.9999996327407454,-0.2100000164283421,1.000184764335878
0.667,0.9999996332316088,-0.2100000163540955,1.000184764330272
0.668,0.9999996337224719,-0.210000016279849,1.000184764324666
0.669,0.999999634213335,-0.2100000162056023,1.000184764319059
0.67,0.9999996347041982,-0.2100000161313558,1.000184764313453
0.671,0.9999996351950615,-0.2100000160571091,1.000184764307847
0.672,0.9999996356859246,-0.2100000159828624,1.00018476430224
0.673,0.9999996361767878,-0.2100000159086159,1.000184764296634
0.674,0.999999636667651,-0.2100000158343693,1.000184764291028
0.675,0.9999996371585143,-0.2100000157601227,1.000184764285421
0.676,0.9999996376493773,-0.2100000156858761,1.000184764279815
0.677,0.9999996381402404,-0.2100000156116295,1.000184764274209
0.678,0.9999996386311037,-0.2100000155373829,1.000184764268602
0.679,0.9999996391219669,-0.2100000154631362,1.000184764262996
0.68,0.99999963961283,-0.2100000153888897,1.00018476425739
0.681,0.9999996401036931,-0.2100000153146431,1.000184764251783
0.682,0.9999996405945565,-0.2100000152403965,1.000184764246177
0.683,0.9999996410854196,-0.2100000151661499,1.000184764240571
0.684,0.9999996415762826,-0.2100000150919034,1.000184764234964
0.685,0.9999996420671459,-0.2100000150176567,1.000184764229358
0.686,0.9999996425580091,-0.2100000149434101,1.000184764223752
0.687,0.9999996430488722,-0.2100000148691634,1.000184764218145
0.688,0.9999996435397354,-0.2100000147949168,1.000184764212539
0.689,0.9999996440305988,-0.2100000147206702,1.000184764206933
0.69,0.9999996445214618,-0.2100000146464236,1.000184764201326
0.691,0.999999645012325,-0.210000014572177,1.00018476419572
0.692,0.999999645503188,-0.2100000144979305,1.000184764190114
0.693,0.9999996459940514,-0.2100000144236838,1.000184764184507
0.694,0.9999996464849145,-0.2100000143494371,1.000184764178901
0.695,0.9999996469757776,-0.2100000142751905,1.000184764173295
0.696,0.9999996474666407,-0.2100000142009439,1.000184764167688
0.697,0.9999996479575042,-0.2100000141266972,1.000184764162082
0.698,0.9999996484483672,-0.2100000140524507,1.000184764156476
0.699,0.9999996489392303,-0.2100000139782041,1.000184764150869
0.7,0.9999996494300933,-0.2100000139039575,1.000184764145263
0.701,0.9999996499209568,-0.2100000138297109,1.000184764139657
0.702,0.9999996504118199,-0.2100000137554644,1.00018476413405
0.703,0.9999996509026831,-0.2100000136812176,1.000184764128444
0.704,0.9999996513935463,-0.210000013606971,1.000184764122838
0.705,0.9999996518844094,-0.2100000135327245,1.000184764117231
0.706,0.9999996523752724,-0.2100000134584778,1.000184764111625
0.707,0.9999996528661357,-0.2100000133842312,1.000184764106018
0.708,0.999999653356999,-0.2100000133099847,1.000184764100412
0.709,0.9999996538478622,-0.2100000132357381,1.000184764094806
